site,project_name,id,project_id,plot,latitude,longitude,treatment,profile,min_org,horizon,raw_depth,adjusted_depth,sample_depth,fine_coarse,fine_bulk_density,coarse_bulk_density,total_bulk_density,fine_carbon,fine_nitrogen,ph,dry_matter,carbon
NWT_MW_CG2-5A,NWT_MackWalker,ps.1559,NWT.ps.5289,NWT_MW_CG2-5A,62.21217,-116.31332,Control,24,org,NA,12,12,5.1,1,0.078396005,-9999,0.080767168,45.49,1.37,-9999,3998.196255,1818.779476
NWT_MW_CG2-5A,NWT_MackWalker,ps.1467,NWT.ps.5197,NWT_MW_CG2-5A,62.21217,-116.31332,Control,0,org,NA,6,6,4.9,1,0.081907049,-9999,0.085992492,47.07,1.44,-9999,4013.445401,1889.12875
NWT_MW_CG2-5A,NWT_MackWalker,ps.1330,NWT.ps.5060,NWT_MW_CG2-5A,62.21217,-116.31332,Control,12,org,NA,0.5,0.5,0.7,1,0.100225258,-9999,0.100225258,44.45,1.18,-9999,701.576806,311.8508903
NWT_MW_CG2-5A,NWT_MackWalker,ps.1468,NWT.ps.5198,NWT_MW_CG2-5A,62.21217,-116.31332,Control,0,org,NA,11,11,5,1,0.157833685,-9999,0.171707317,45.1,1.93,-9999,7891.68425,3559.149597
NWT_MW_CG2-5A,NWT_MackWalker,ps.1469,NWT.ps.5199,NWT_MW_CG2-5A,62.21217,-116.31332,Control,0,org,NA,16,16,5,1,0.107554137,-9999,0.120647367,46.4,1.5,-9999,5377.70685,2495.255978
NWT_MW_CG2-5A,NWT_MackWalker,ps.1555,NWT.ps.5285,NWT_MW_CG2-5A,62.21217,-116.31332,Control,18,org,NA,13.5,13.5,5,1,0.053973935,-9999,0.055662323,43.92,0.96,-9999,2698.69675,1185.267613
NWT_MW_CG2-5A,NWT_MackWalker,ps.1723,NWT.ps.5453,NWT_MW_CG2-5A,62.21217,-116.31332,Control,6,org,NA,6,6,5,1,0.029038462,-9999,0.030299145,46.23,1,-9999,1451.9231,671.2240491
NWT_MW_CG2-5A,NWT_MackWalker,ps.1558,NWT.ps.5288,NWT_MW_CG2-5A,62.21217,-116.31332,Control,24,org,NA,7,7,5,1,0.045048071,-9999,0.045048071,45.71,1.24,-9999,2252.40355,1029.573663
NWT_MW_CG2-5A,NWT_MackWalker,ps.1724,NWT.ps.5454,NWT_MW_CG2-5A,62.21217,-116.31332,Control,6,org,NA,11,11,5,1,0.033773237,-9999,0.035037476,46.38,1.24,-9999,1688.66185,783.201366
NWT_MW_CG2-5A,NWT_MackWalker,ps.1722,NWT.ps.5452,NWT_MW_CG2-5A,62.21217,-116.31332,Control,6,org,NA,1,1,1,1,0.032689504,-9999,0.032689504,44.75,0.99,-9999,326.89504,146.2855304
NWT_MW_CG2-5A,NWT_MackWalker,ps.1466,NWT.ps.5196,NWT_MW_CG2-5A,62.21217,-116.31332,Control,0,org,NA,1,1,1,1,0.05106456,-9999,0.05106456,45.87,1.32,-9999,510.6456,234.2331367
NWT_MW_CG2-5A,NWT_MackWalker,ps.1332,NWT.ps.5062,NWT_MW_CG2-5A,62.21217,-116.31332,Control,12,org,NA,1.5,1.5,5,1,0.148985507,-9999,0.156462063,44.05,1.63,-9999,7449.27535,3281.405792
NWT_MW_CG2-5A,NWT_MackWalker,ps.1557,NWT.ps.5287,NWT_MW_CG2-5A,62.21217,-116.31332,Control,24,org,NA,2,2,2,1,0.018973119,-9999,0.018973119,45.58,1.33,-9999,379.46238,172.9589528
NWT_MW_CG2-5A,NWT_MackWalker,ps.1556,NWT.ps.5286,NWT_MW_CG2-5A,62.21217,-116.31332,Control,18,org,NA,18.5,18.5,5.2,1,0.070911268,-9999,0.075098064,44.74,1.46,-9999,3687.385936,1649.736468
NWT_MW_CG2-7A,NWT_MackWalker,ps.1670,NWT.ps.5400,NWT_MW_CG2-7A,62.21639,-116.33662,Control,18,org,NA,15,15,2.7,1,0.356376496,-9999,0.366316188,20.89,0.87,-9999,9622.165392,2010.07035
NWT_MW_CG2-7A,NWT_MackWalker,ps.1335,NWT.ps.5065,NWT_MW_CG2-7A,62.21639,-116.33662,Control,6,org,NA,5.5,5.5,5,1,0.222821031,-9999,0.22471183,41.33,0.7,-9999,11141.05155,4604.596606
NWT_MW_CG2-7A,NWT_MackWalker,ps.1629,NWT.ps.5359,NWT_MW_CG2-7A,62.21639,-116.33662,Control,24,org,NA,5.5,5.5,4.6,1,0.26047566,-9999,0.277918989,31.07,1.57,-9999,11981.88036,3722.770228
NWT_MW_CG2-7A,NWT_MackWalker,ps.1667,NWT.ps.5397,NWT_MW_CG2-7A,62.21639,-116.33662,Control,18,org,NA,0.5,0.5,0.5,1,0.064313725,-9999,0.064959631,44.61,1.27,-9999,321.568625,143.4517636
NWT_MW_CG2-7A,NWT_MackWalker,ps.1669,NWT.ps.5399,NWT_MW_CG2-7A,62.21639,-116.33662,Control,18,org,NA,10.5,10.5,4.9,1,0.146434457,-9999,0.159356721,42.53,1.7,-9999,7175.288393,3051.650154
NWT_MW_CG2-7A,NWT_MackWalker,ps.1307,NWT.ps.5037,NWT_MW_CG2-7A,62.21639,-116.33662,Control,0,org,NA,11,11,4.8,1,0.215571913,-9999,0.283171995,38.42,1.6,-9999,10347.45182,3975.490991
NWT_MW_CG2-7A,NWT_MackWalker,ps.1628,NWT.ps.5358,NWT_MW_CG2-7A,62.21639,-116.33662,Control,24,org,NA,0.5,0.5,0.5,1,0.070052174,-9999,0.070052174,40.86,2.01,-9999,350.26087,143.1165915
NWT_MW_CG2-7A,NWT_MackWalker,ps.1305,NWT.ps.5035,NWT_MW_CG2-7A,62.21639,-116.33662,Control,0,org,NA,1,1,1,1,0.087527273,-9999,0.093963636,44.25,1.57,-9999,875.27273,387.308183
NWT_MW_CG2-7A,NWT_MackWalker,ps.1336,NWT.ps.5066,NWT_MW_CG2-7A,62.21639,-116.33662,Control,6,org,NA,8.5,8.5,3,1,0.287467777,-9999,0.290779298,35.3,1.47,-9999,8624.03331,3044.283758
NWT_MW_CG2-7A,NWT_MackWalker,ps.1334,NWT.ps.5064,NWT_MW_CG2-7A,62.21639,-116.33662,Control,6,org,NA,0.5,0.5,0.5,1,0.157799145,-9999,0.157799145,46.12,0.72,-9999,788.995725,363.8848284
NWT_MW_CG2-7A,NWT_MackWalker,ps.1306,NWT.ps.5036,NWT_MW_CG2-7A,62.21639,-116.33662,Control,0,org,NA,6,6,5,1,0.167764689,-9999,0.178905832,42.8,1.62,-9999,8388.23445,3590.164345
NWT_MW_CG2-7A,NWT_MackWalker,ps.1288,NWT.ps.5018,NWT_MW_CG2-7A,62.21639,-116.33662,Control,12,org,NA,1,1,1.3,1,0.031940368,-9999,0.036673655,42.73,0.31,-9999,415.224784,177.4255502
NWT_MW_CG2-7A,NWT_MackWalker,ps.1668,NWT.ps.5398,NWT_MW_CG2-7A,62.21639,-116.33662,Control,18,org,NA,5.5,5.5,5,1,0.111307907,-9999,0.121406512,43.92,1.83,-9999,5565.39535,2444.321638
NWT_MW_CG2-7A,NWT_MackWalker,ps.1291,NWT.ps.5021,NWT_MW_CG2-7A,62.21639,-116.33662,Control,12,org,NA,13,13,2.3,1,0.273835125,-9999,0.273835125,35.49,1.63,-9999,6298.207875,2235.233975
NWT_MW_CG2-7A,NWT_MackWalker,ps.1289,NWT.ps.5019,NWT_MW_CG2-7A,62.21639,-116.33662,Control,12,org,NA,6,6,5,1,0.192239845,-9999,0.22594971,42.41,0.65,-9999,9611.99225,4076.445913
NWT_MW_CG2-7A,NWT_MackWalker,ps.1290,NWT.ps.5020,NWT_MW_CG2-7A,62.21639,-116.33662,Control,12,org,NA,11,11,4.9,1,0.193183958,-9999,0.206225816,39.4,1.01,-9999,9466.013942,3729.609493
NWT_MW_CG2-8A,NWT_MackWalker,ps.1728,NWT.ps.5458,NWT_MW_CG2-8A,62.25286,-116.35493,Control,24,org,NA,3,3,2.2,1,0.288070002,-9999,0.291965937,12.98,0.54,-9999,6337.540044,822.6126977
NWT_MW_CG2-8A,NWT_MackWalker,ps.1293,NWT.ps.5023,NWT_MW_CG2-8A,62.25286,-116.35493,Control,0,org,NA,6.5,6.5,4.5,1,0.270184102,-9999,0.270184102,16.02,-9999,-9999,12158.28459,1947.757191
NWT_MW_CG2-8A,NWT_MackWalker,ps.1727,NWT.ps.5457,NWT_MW_CG2-8A,62.25286,-116.35493,Control,24,org,NA,1.5,1.5,1.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_MW_CG2-8A,NWT_MackWalker,ps.1292,NWT.ps.5022,NWT_MW_CG2-8A,62.25286,-116.35493,Control,0,org,NA,1.5,1.5,1.5,1,0.11655584,-9999,0.118761012,47.89,0.7,-9999,1748.3376,837.2788766
NWT_MW_CG2-8A,NWT_MackWalker,ps.1726,NWT.ps.5456,NWT_MW_CG2-8A,62.25286,-116.35493,Control,12,org,NA,4,4,3.4,1,0.071738311,-9999,0.071738311,47.53,1.49,-9999,2439.102574,1159.305453
NWT_MW_CG2-8A,NWT_MackWalker,ps.1338,NWT.ps.5068,NWT_MW_CG2-8A,62.25286,-116.35493,Control,6,org,NA,6,6,5,1,0.176616,-9999,0.182912,38.78,1.41,-9999,8830.8,3424.58424
NWT_MW_CG2-8A,NWT_MackWalker,ps.1339,NWT.ps.5069,NWT_MW_CG2-8A,62.25286,-116.35493,Control,18,org,NA,2,2,2.1,1,0.064568107,-9999,0.066826425,46.37,1.31,-9999,1355.930247,628.7448555
NWT_MW_CG2-8A,NWT_MackWalker,ps.1340,NWT.ps.5070,NWT_MW_CG2-8A,62.25286,-116.35493,Control,18,org,NA,7.5,7.5,4.1,1,0.284145541,-9999,0.287102142,31.7,1.14,-9999,11649.96718,3693.039596
NWT_MW_CG2-8A,NWT_MackWalker,ps.1337,NWT.ps.5067,NWT_MW_CG2-8A,62.25286,-116.35493,Control,6,org,NA,1,1,1,1,0.101084711,-9999,0.101084711,44.49,1.54,-9999,1010.84711,449.7258792
NWT_MW_CS-100A,NWT_MackWalker,ps.1648,NWT.ps.5378,NWT_MW_CS-100A,62.54889,-113.90667,Control,24,org,NA,12,12,5,1,0.089398989,-9999,0.091099045,43.57,1.6,-9999,4469.94945,1947.556975
NWT_MW_CS-100A,NWT_MackWalker,ps.1528,NWT.ps.5258,NWT_MW_CS-100A,62.54889,-113.90667,Control,6,org,NA,8,8,5,1,0.044581818,-9999,0.068557576,42.96,1.4,-9999,2229.0909,957.6174506
NWT_MW_CS-100A,NWT_MackWalker,ps.1644,NWT.ps.5374,NWT_MW_CS-100A,62.54889,-113.90667,Control,18,org,NA,12,12,5.2,1,0.078016754,-9999,0.079561068,42.74,1.73,-9999,4056.871208,1733.906754
NWT_MW_CS-100A,NWT_MackWalker,ps.1529,NWT.ps.5259,NWT_MW_CS-100A,62.54889,-113.90667,Control,6,org,NA,13,13,5,1,0.081122524,-9999,0.104944974,43.2,1.32,-9999,4056.1262,1752.246518
NWT_MW_CS-100A,NWT_MackWalker,ps.1642,NWT.ps.5372,NWT_MW_CS-100A,62.54889,-113.90667,Control,18,org,NA,2,2,2,1,0.042791209,-9999,0.042791209,41.98,1.23,-9999,855.82418,359.2749908
NWT_MW_CS-100A,NWT_MackWalker,ps.1649,NWT.ps.5379,NWT_MW_CS-100A,62.54889,-113.90667,Control,24,org,NA,17,17,5,1,0.113267327,-9999,0.125724572,41.5,1.97,-9999,5663.36635,2350.297035
NWT_MW_CS-100A,NWT_MackWalker,ps.1530,NWT.ps.5260,NWT_MW_CS-100A,62.54889,-113.90667,Control,6,org,NA,18,18,4.6,1,0.109318097,-9999,0.146915645,43.23,1.41,-9999,5028.632462,2173.877813
NWT_MW_CS-100A,NWT_MackWalker,ps.1527,NWT.ps.5257,NWT_MW_CS-100A,62.54889,-113.90667,Control,6,org,NA,3,3,3.1,1,0.142749636,-9999,0.142749636,44.54,1.35,-9999,4425.238716,1971.001324
NWT_MW_CS-100A,NWT_MackWalker,ps.1647,NWT.ps.5377,NWT_MW_CS-100A,62.54889,-113.90667,Control,24,org,NA,7,7,5,1,0.067140837,-9999,0.074794908,43.17,1.28,-9999,3357.04185,1449.234967
NWT_MW_CS-100A,NWT_MackWalker,ps.1639,NWT.ps.5369,NWT_MW_CS-100A,62.54889,-113.90667,Control,12,org,NA,8,8,5,1,0.049480198,-9999,0.049480198,43.2,0.81,-9999,2474.0099,1068.772277
NWT_MW_CS-100A,NWT_MackWalker,ps.1435,NWT.ps.5165,NWT_MW_CS-100A,62.54889,-113.90667,Control,0,org,NA,0.5,0.5,0.5,1,0.058659371,-9999,0.058659371,43.84,1.55,-9999,293.296855,128.5813412
NWT_MW_CS-100A,NWT_MackWalker,ps.1643,NWT.ps.5373,NWT_MW_CS-100A,62.54889,-113.90667,Control,18,org,NA,7,7,5,1,0.055505163,-9999,0.060760141,41.91,1.55,-9999,2775.25815,1163.110691
NWT_MW_CS-100A,NWT_MackWalker,ps.1638,NWT.ps.5368,NWT_MW_CS-100A,62.54889,-113.90667,Control,12,org,NA,3,3,3,1,0.029413002,-9999,0.029413002,44.28,0.95,-9999,882.39006,390.7223186
NWT_MW_CS-100A,NWT_MackWalker,ps.1641,NWT.ps.5371,NWT_MW_CS-100A,62.54889,-113.90667,Control,12,org,NA,18,18,5,1,0.063503738,-9999,0.063503738,42.43,1.7,-9999,3175.1869,1347.231802
NWT_MW_CS-100A,NWT_MackWalker,ps.1640,NWT.ps.5370,NWT_MW_CS-100A,62.54889,-113.90667,Control,12,org,NA,13,13,5.2,1,0.074161127,-9999,0.075177772,42.75,1.38,-9999,3856.378604,1648.601853
NWT_MW_CS-100A,NWT_MackWalker,ps.1436,NWT.ps.5166,NWT_MW_CS-100A,62.54889,-113.90667,Control,0,org,NA,5.5,5.5,5.1,1,0.043106885,-9999,0.054931434,43.73,1.51,-9999,2198.451135,961.3826813
NWT_MW_CS-100A,NWT_MackWalker,ps.1645,NWT.ps.5375,NWT_MW_CS-100A,62.54889,-113.90667,Control,18,org,NA,17,17,5.1,1,0.075245187,-9999,0.07719733,43.21,1.69,-9999,3837.504537,1658.18571
NWT_MW_CS-100A,NWT_MackWalker,ps.1646,NWT.ps.5376,NWT_MW_CS-100A,62.54889,-113.90667,Control,24,org,NA,2,2,2.1,1,0.026530327,-9999,0.032274467,43.02,1.09,-9999,557.136867,239.6802802
NWT_MW_CS-100A,NWT_MackWalker,ps.1437,NWT.ps.5167,NWT_MW_CS-100A,62.54889,-113.90667,Control,0,org,NA,10.5,10.5,5,1,0.053677087,-9999,0.068510044,43.07,1.34,-9999,2683.85435,1155.936069
NWT_MW_CS-103A,NWT_MackWalker,ps.1322,NWT.ps.5052,NWT_MW_CS-103A,62.50349,-113.62193,Control,24,org,NA,7,7,3.1,1,0.315763658,-9999,0.315763658,19.72,0.78,-9999,9788.673398,1930.326394
NWT_MW_CS-103A,NWT_MackWalker,ps.1532,NWT.ps.5262,NWT_MW_CS-103A,62.50349,-113.62193,Control,6,org,NA,8.5,8.5,2.5,1,0.128333333,-9999,0.128333333,38.77,1.42,-9999,3208.333325,1243.87083
NWT_MW_CS-103A,NWT_MackWalker,ps.1706,NWT.ps.5436,NWT_MW_CS-103A,62.50349,-113.62193,Control,12,org,NA,2,2,2.1,1,0.096508594,-9999,0.096508594,39.05,1.31,-9999,2026.680474,791.4187251
NWT_MW_CS-103A,NWT_MackWalker,ps.1321,NWT.ps.5051,NWT_MW_CS-103A,62.50349,-113.62193,Control,24,org,NA,4,4,3.8,1,0.038144481,-9999,0.038144481,41.78,0.68,-9999,1449.490278,605.5970381
NWT_MW_CS-103A,NWT_MackWalker,ps.1531,NWT.ps.5261,NWT_MW_CS-103A,62.50349,-113.62193,Control,6,org,NA,3.5,3.5,3.8,1,0.070030282,-9999,0.070030282,41.43,0.76,-9999,2661.150716,1102.514742
NWT_MW_CS-103A,NWT_MackWalker,ps.1707,NWT.ps.5437,NWT_MW_CS-103A,62.50349,-113.62193,Control,12,org,NA,6,6,4.3,1,0.223543455,-9999,0.226372602,32.11,1.15,-9999,9612.368565,3086.531546
NWT_MW_CS-104A,NWT_MackWalker,ps.1324,NWT.ps.5054,NWT_MW_CS-104A,62.50596,-113.65829,Control,0,org,NA,5.5,5.5,5.1,1,0.10763838,-9999,0.1175441,44.32,0.63,-9999,5489.55738,2432.971831
NWT_MW_CS-104A,NWT_MackWalker,ps.1323,NWT.ps.5053,NWT_MW_CS-104A,62.50596,-113.65829,Control,0,org,NA,0.5,0.5,0.5,1,0.164268483,-9999,0.164268483,42.74,1.06,-9999,821.342415,351.0417482
NWT_MW_CS-104A,NWT_MackWalker,ps.1534,NWT.ps.5264,NWT_MW_CS-104A,62.50596,-113.65829,Control,6,org,NA,5.5,5.5,5,1,0.168947268,-9999,0.181869408,24.06,0.97,-9999,8447.3634,2032.435634
NWT_MW_CS-104A,NWT_MackWalker,ps.1439,NWT.ps.5169,NWT_MW_CS-104A,62.50596,-113.65829,Control,18,org,NA,10,10,5,1,0.008324215,-9999,0.008324215,40.84,1,-9999,416.21075,169.9804703
NWT_MW_CS-104A,NWT_MackWalker,ps.1441,NWT.ps.5171,NWT_MW_CS-104A,62.50596,-113.65829,Control,18,org,NA,18,18,2.9,1,0.262986584,-9999,0.290202861,18.45,0.64,-9999,7626.610936,1407.109718
NWT_MW_CS-104A,NWT_MackWalker,ps.1438,NWT.ps.5168,NWT_MW_CS-104A,62.50596,-113.65829,Control,18,org,NA,5,5,5,1,0.006720167,-9999,0.006720167,42.96,-9999,-9999,336.00835,144.3491872
NWT_MW_CS-104A,NWT_MackWalker,ps.1325,NWT.ps.5055,NWT_MW_CS-104A,62.50596,-113.65829,Control,0,org,NA,10.5,10.5,5,1,0.193460703,-9999,0.200034737,24.25,0.06,-9999,9673.03515,2345.711024
NWT_MW_CS-104A,NWT_MackWalker,ps.1598,NWT.ps.5328,NWT_MW_CS-104A,62.50596,-113.65829,Control,12,org,NA,6,6,5,1,0.074139459,-9999,0.078648072,42.17,1.41,-9999,3706.97295,1563.230493
NWT_MW_CS-104A,NWT_MackWalker,ps.1597,NWT.ps.5327,NWT_MW_CS-104A,62.50596,-113.65829,Control,12,org,NA,1,1,1,1,0.015947712,-9999,0.015947712,41.22,1.27,-9999,159.47712,65.73646886
NWT_MW_CS-104A,NWT_MackWalker,ps.1440,NWT.ps.5170,NWT_MW_CS-104A,62.50596,-113.65829,Control,18,org,NA,15,15,5,1,0.044618956,-9999,0.046297872,45.82,1,-9999,2230.9478,1022.220282
NWT_MW_CS-104A,NWT_MackWalker,ps.1599,NWT.ps.5329,NWT_MW_CS-104A,62.50596,-113.65829,Control,12,org,NA,10,10,4.1,1,0.090393039,-9999,0.090393039,45.5,1.4,-9999,3706.114599,1686.282143
NWT_MW_CS-104A,NWT_MackWalker,ps.1533,NWT.ps.5263,NWT_MW_CS-104A,62.50596,-113.65829,Control,6,org,NA,0.5,0.5,0.5,1,0.274786517,-9999,0.274786517,40.45,1.66,-9999,1373.932585,555.7557306
NWT_MW_CS-108A,NWT_MackWalker,ps.1367,NWT.ps.5097,NWT_MW_CS-108A,62.50886,-113.64855,Control,18,org,NA,3,3,2.6,1,0.032713677,-9999,0.032713677,45.26,1.2,-9999,850.555602,384.9614655
NWT_MW_CS-108A,NWT_MackWalker,ps.1771,NWT.ps.5501,NWT_MW_CS-108A,62.50886,-113.64855,Control,0,org,NA,0.5,0.5,0.5,1,0.107189542,-9999,0.134534535,45.98,1.68,-9999,535.94771,246.4287571
NWT_MW_CS-108A,NWT_MackWalker,ps.1709,NWT.ps.5439,NWT_MW_CS-108A,62.50886,-113.64855,Control,24,org,NA,5.5,5.5,4.4,1,0.235718679,-9999,0.260485142,14.15,-9999,-9999,10371.62188,1467.584495
NWT_MW_CS-108A,NWT_MackWalker,ps.1603,NWT.ps.5333,NWT_MW_CS-108A,62.50886,-113.64855,Control,6,org,NA,19,19,5.1,1,0.074222042,-9999,0.074222042,39.17,1.52,-9999,3785.324142,1482.711466
NWT_MW_CS-108A,NWT_MackWalker,ps.1443,NWT.ps.5173,NWT_MW_CS-108A,62.50886,-113.64855,Control,12,org,NA,10,10,3.5,1,0.199789122,-9999,0.206860385,19.1,0.64,-9999,6992.61927,1335.590281
NWT_MW_CS-108A,NWT_MackWalker,ps.1368,NWT.ps.5098,NWT_MW_CS-108A,62.50886,-113.64855,Control,18,org,NA,7,7,4.3,1,0.094882844,-9999,0.111259498,39.28,2.14,-9999,4079.962292,1602.609188
NWT_MW_CS-108A,NWT_MackWalker,ps.1708,NWT.ps.5438,NWT_MW_CS-108A,62.50886,-113.64855,Control,24,org,NA,0.5,0.5,0.5,1,0.081283886,-9999,0.106180872,39.39,1.31,-9999,406.41943,160.0886135
NWT_MW_CS-108A,NWT_MackWalker,ps.1602,NWT.ps.5332,NWT_MW_CS-108A,62.50886,-113.64855,Control,6,org,NA,14,14,5,1,0.045840865,-9999,0.045840865,44.76,1.48,-9999,2292.04325,1025.918559
NWT_MW_CS-108A,NWT_MackWalker,ps.1601,NWT.ps.5331,NWT_MW_CS-108A,62.50886,-113.64855,Control,6,org,NA,9,9,5.1,1,0.026091556,-9999,0.026091556,44.01,1.12,-9999,1330.669356,585.6275836
NWT_MW_CS-108A,NWT_MackWalker,ps.1600,NWT.ps.5330,NWT_MW_CS-108A,62.50886,-113.64855,Control,6,org,NA,4,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NWT_MW_CS-108A,NWT_MackWalker,ps.1772,NWT.ps.5502,NWT_MW_CS-108A,62.50886,-113.64855,Control,0,org,NA,5.5,5.5,4.8,1,0.131342365,-9999,0.14288451,49.42,1.3,-9999,6304.43352,3115.651046
NWT_MW_CS-108A,NWT_MackWalker,ps.1442,NWT.ps.5172,NWT_MW_CS-108A,62.50886,-113.64855,Control,12,org,NA,5,5,5.8,1,0.044005751,-9999,0.081660448,50.12,1.24,-9999,2552.333558,1279.229579
NWT_MW_CS-108A,NWT_MackWalker,ps.1773,NWT.ps.5503,NWT_MW_CS-108A,62.50886,-113.64855,Control,0,org,NA,8.5,8.5,2.8,1,0.3435995,-9999,0.369103052,12.88,-9999,-9999,9620.786,1239.157237
NWT_MW_CS-109A,NWT_MackWalker,ps.1711,NWT.ps.5441,NWT_MW_CS-109A,62.49761,-113.57154,Control,0,org,NA,7,7,3.9,1,0.081525727,-9999,0.085848424,46.02,1.98,-9999,3179.503353,1463.207443
NWT_MW_CS-109A,NWT_MackWalker,ps.1710,NWT.ps.5440,NWT_MW_CS-109A,62.49761,-113.57154,Control,0,org,NA,2,2,2.3,1,0.084839506,-9999,0.084839506,44.74,1.2,-9999,1951.308638,873.0154846
NWT_MW_CS-109A,NWT_MackWalker,ps.1650,NWT.ps.5380,NWT_MW_CS-109A,62.49761,-113.57154,Control,12,org,NA,1,1,1,1,0.073580586,-9999,0.073580586,39.84,1.25,-9999,735.80586,293.1450546
NWT_MW_CS-109A,NWT_MackWalker,ps.1445,NWT.ps.5175,NWT_MW_CS-109A,62.49761,-113.57154,Control,18,org,NA,6,6,3,1,0.08076,-9999,0.08076,43.58,2.08,-9999,2422.8,1055.85624
NWT_MW_CS-109A,NWT_MackWalker,ps.1712,NWT.ps.5442,NWT_MW_CS-109A,62.49761,-113.57154,Control,6,org,NA,2,2,3.1,1,0.04372005,-9999,0.04372005,43.66,1.61,-9999,1355.32155,591.7333887
NWT_MW_CS-109A,NWT_MackWalker,ps.1651,NWT.ps.5381,NWT_MW_CS-109A,62.49761,-113.57154,Control,12,org,NA,6,6,5,1,0.155612155,-9999,0.155612155,30.17,1.43,-9999,7780.60775,2347.409358
NWT_MW_CS-109A,NWT_MackWalker,ps.1444,NWT.ps.5174,NWT_MW_CS-109A,62.49761,-113.57154,Control,18,org,NA,1,1,1.5,1,0.079381362,-9999,0.079381362,44.04,1.53,-9999,1190.72043,524.3932774
NWT_MW_CS-10A,NWT_MackWalker,ps.1356,NWT.ps.5086,NWT_MW_CS-10A,62.65001,-113.59849,Control,12,org,NA,15.5,15.5,5,1,0.065325714,-9999,0.065325714,40.81,1.7,-9999,3266.2857,1332.971194
NWT_MW_CS-10A,NWT_MackWalker,ps.1309,NWT.ps.5039,NWT_MW_CS-10A,62.65001,-113.59849,Control,18,org,NA,7,7,5,1,0.045400727,-9999,0.045400727,43.6,1.11,-9999,2270.03635,989.7358486
NWT_MW_CS-10A,NWT_MackWalker,ps.1760,NWT.ps.5490,NWT_MW_CS-10A,62.65001,-113.59849,Control,6,org,NA,9.5,9.5,2.8,1,0.123481487,-9999,0.123481487,40.93,1.52,-9999,3457.481636,1415.147234
NWT_MW_CS-10A,NWT_MackWalker,ps.1355,NWT.ps.5085,NWT_MW_CS-10A,62.65001,-113.59849,Control,12,org,NA,10.5,10.5,5,1,0.035367988,-9999,0.037110997,44.22,1.31,-9999,1768.3994,781.9862147
NWT_MW_CS-10A,NWT_MackWalker,ps.1759,NWT.ps.5489,NWT_MW_CS-10A,62.65001,-113.59849,Control,6,org,NA,3.5,3.5,4.8,1,0.036947925,-9999,0.036947925,42.64,0.6,-9999,1773.5004,756.2205706
NWT_MW_CS-10A,NWT_MackWalker,ps.1308,NWT.ps.5038,NWT_MW_CS-10A,62.65001,-113.59849,Control,18,org,NA,2,2,2.6,1,0.041810131,-9999,0.041810131,44.78,1.03,-9999,1087.063406,486.7869932
NWT_MW_CS-10A,NWT_MackWalker,ps.1310,NWT.ps.5040,NWT_MW_CS-10A,62.65001,-113.59849,Control,18,org,NA,12,12,5,1,0.073856937,-9999,0.077295403,46.71,1.25,-9999,3692.84685,1724.928764
NWT_MW_CS-10A,NWT_MackWalker,ps.1357,NWT.ps.5087,NWT_MW_CS-10A,62.65001,-113.59849,Control,12,org,NA,20.5,20.5,4.4,1,0.219883565,-9999,0.219883565,18.21,-9999,-9999,9674.87686,1761.795076
NWT_MW_CS-10A,NWT_MackWalker,ps.1354,NWT.ps.5084,NWT_MW_CS-10A,62.65001,-113.59849,Control,12,org,NA,5.5,5.5,0.6,1,0.090851371,-9999,0.090851371,44.72,0.28,-9999,545.108226,243.7723987
NWT_MW_CS-10A,NWT_MackWalker,ps.1688,NWT.ps.5418,NWT_MW_CS-10A,62.65001,-113.59849,Control,0,org,NA,9,9,5,1,0.839086622,-9999,0.839086622,-9999,0.66,-9999,41954.3311,-9999
NWT_MW_CS-10A,NWT_MackWalker,ps.1311,NWT.ps.5041,NWT_MW_CS-10A,62.65001,-113.59849,Control,18,org,NA,17,17,5,1,0.077141414,-9999,0.078828283,43.97,1.34,-9999,3857.0707,1695.953987
NWT_MW_CS-10A,NWT_MackWalker,ps.1312,NWT.ps.5042,NWT_MW_CS-10A,62.65001,-113.59849,Control,24,org,NA,3,3,3.8,1,0.081045045,-9999,0.081045045,40.81,0.24,-9999,3079.71171,1256.830349
